"時間","default","選手名","攻撃","守備","キーパーアクション"
="0:00:13:01",,"山川哲史",,"ブロック",
="0:00:23:99",,,"パス",,
="0:00:24:79","ポゼッションスタート",,,,
="0:00:24:79","筑波大学",,,,
="0:00:26:12",,"山川哲史","パス",,
="0:00:33:06",,"森海渡","ボールロスト",,
="0:00:34:63","ポゼッションエンド",,,,
="0:00:34:63","筑波大学",,,,
="0:00:43:30","ポゼッションスタート",,,,
="0:00:43:30","筑波大学",,,,
="0:00:44:47",,"山川哲史","パス",,
="0:00:47:28",,"角田涼太郎","パス",,
="0:00:50:05",,"三浦雅人","ボールロスト",,
="0:00:52:21","ポゼッションエンド",,,,
="0:00:52:21","筑波大学",,,,
="0:00:54:95",,"角田涼太郎",,"インターセプト",
="0:00:55:48",,"井川空","パス",,
="0:00:55:58","ポゼッションスタート",,,,
="0:00:55:58","筑波大学",,,,
="0:00:56:75",,"森海渡","ボールロスト",,
="0:00:58:89","ポゼッションエンド",,,,
="0:00:58:89","筑波大学",,,,
="0:01:04:66",,"阿部航斗","パス",,
="0:01:07:96","ポゼッションスタート",,,,
="0:01:07:96","筑波大学",,,,
="0:01:08:76",,"角田涼太郎","パス",,
="0:01:12:80",,"井川空","パス",,
="0:01:14:20",,"岩本翔","ボールロスト",,
="0:01:17:84","ポゼッションエンド",,,,
="0:01:17:84","筑波大学",,,,
="0:01:21:08","ポゼッションスタート",,,,
="0:01:21:08","相手チーム",,,,
="0:01:26:01","ポゼッションエンド",,,,
="0:01:26:01","相手チーム",,,,
="0:01:26:31",,"阿部航斗",,,"キャッチ"
="0:01:28:32",,"阿部航斗","パス",,
="0:01:30:72","ポゼッションスタート",,,,
="0:01:30:72","筑波大学",,,,
="0:01:32:32",,"山川哲史","パス",,
="0:01:34:99",,"高嶺朋樹","パス",,
="0:01:37:56",,"角田涼太郎","パス",,
="0:01:39:36",,"岩本翔","パス",,
="0:01:40:26",,"渡邊陽","パス",,
="0:01:41:80",,"三浦雅人","ボールロスト",,
="0:01:43:53","ポゼッションエンド",,,,
="0:01:43:53","筑波大学",,,,
="0:01:47:54","ポゼッションスタート",,,,
="0:01:47:54","相手チーム",,,,
="0:01:51:41",,"高嶺朋樹",,"カット",
="0:01:51:67","ポゼッションエンド",,,,
="0:01:51:67","相手チーム",,,,
="0:01:51:71",,"高嶺朋樹","パス",,
="0:01:52:74",,"岩本翔","パス",,
="0:01:54:28","ポゼッションスタート",,,,
="0:01:54:28","筑波大学",,,,
="0:01:55:88",,"三浦雅人","パス",,
="0:01:56:61",,"森海渡","パス",,
="0:01:57:68",,"渡邊陽","パス",,
="0:01:59:95",,"森海渡","ボールロスト",,
="0:02:02:25","ポゼッションエンド",,,,
="0:02:02:25","筑波大学",,,,
="0:02:38:19",,"加藤匠人",,"ブロック",
="0:02:49:56",,"加藤匠人",,"ブロック",
="0:03:04:35",,"森海渡",,"カット",
="0:03:04:81","ポゼッションスタート",,,,
="0:03:04:81","筑波大学",,,,
="0:03:06:18",,"森海渡","ボールロスト",,
="0:03:08:98","ポゼッションエンド",,,,
="0:03:08:98","筑波大学",,,,
="0:03:21:20",,"森海渡","パス",,
="0:03:22:53",,"森海渡","ボールロスト",,
="0:03:23:33",,"渡邊陽","パス",,
="0:03:29:00",,"岩本翔","パス",,
="0:03:30:21",,"山原怜音","パス",,
="0:03:31:81","ポゼッションスタート",,,,
="0:03:31:81","筑波大学",,,,
="0:03:32:44",,"渡邊陽","パス",,
="0:03:37:28",,"渡邊陽",,"カット",
="0:03:37:38",,"高嶺朋樹","パス",,
="0:03:40:35",,"山原怜音","パス",,
="0:03:40:68",,"加藤匠人","パス",,
="0:03:41:78",,"高嶺朋樹","パス",,
="0:03:50:69","ポゼッションエンド",,,,
="0:03:50:69","筑波大学",,,,
="0:04:35:07",,"加藤匠人","パス",,
="0:04:36:44",,"加藤匠人",,"インターセプト",
="0:04:38:21",,"山原怜音","パス",,
="0:04:38:71","ポゼッションスタート",,,,
="0:04:38:71","筑波大学",,,,
="0:04:40:81",,"井川空","パス",,
="0:04:43:04",,"山川哲史","パス",,
="0:04:46:68",,"山川哲史","クロス",,
="0:04:49:32","ポゼッションエンド",,,,
="0:04:49:32","筑波大学",,,,
="0:04:53:22","ポゼッションスタート",,,,
="0:04:53:22","相手チーム",,,,
="0:05:14:88","ポゼッションエンド",,,,
="0:05:14:88","相手チーム",,,,
="0:05:25:59",,"井川空","パス",,
="0:05:27:92","ポゼッションスタート",,,,
="0:05:27:92","筑波大学",,,,
="0:05:30:46",,"角田涼太郎","パス",,
="0:05:33:09",,"山川哲史","パス",,
="0:05:36:56",,"山原怜音","パス",,
="0:05:37:53",,"高嶺朋樹","パス",,
="0:05:38:80",,"渡邊陽","パス",,
="0:05:40:30",,"高嶺朋樹","パス",,
="0:05:41:57",,"角田涼太郎","パス",,
="0:05:44:84",,"三浦雅人","パス",,
="0:05:49:61",,"三笘薫","ドリブル",,
="0:05:49:78",,"渡邊陽","パス",,
="0:05:55:05",,"山原怜音","ボールロスト",,
="0:05:56:08","ポゼッションエンド",,,,
="0:05:56:08","筑波大学",,,,
="0:05:58:75",,"山川哲史",,"ブロック",
="0:06:34:09","ポゼッションスタート",,,,
="0:06:34:09","相手チーム",,,,
="0:06:48:30","ポゼッションエンド",,,,
="0:06:48:30","相手チーム",,,,
="0:06:49:27",,"角田涼太郎",,"インターセプト",
="0:06:49:67",,"高嶺朋樹","パス",,
="0:06:51:37",,"加藤匠人","パス",,
="0:06:52:51",,"岩本翔","パス",,
="0:06:53:11","ポゼッションスタート",,,,
="0:06:53:11","筑波大学",,,,
="0:06:54:78",,"加藤匠人","ボールロスト",,
="0:06:57:38","ポゼッションエンド",,,,
="0:06:57:38","筑波大学",,,,
="0:07:04:39","ポゼッションスタート",,,,
="0:07:04:39","相手チーム",,,,
="0:07:07:66","ポゼッションエンド",,,,
="0:07:07:66","相手チーム",,,,
="0:07:08:96",,"阿部航斗","パス",,
="0:07:10:43","ポゼッションスタート",,,,
="0:07:10:43","筑波大学",,,,
="0:07:11:86",,"角田涼太郎","パス",,
="0:07:14:00",,"渡邊陽","パス",,
="0:07:16:20",,"角田涼太郎","パス",,
="0:07:20:30",,"高嶺朋樹","パス",,
="0:07:21:94",,"岩本翔","パス",,
="0:07:25:94",,"岩本翔","ドリブル",,
="0:07:29:48",,"山原怜音","パス",,
="0:07:31:11",,"加藤匠人","ボールロスト",,
="0:07:31:45","ポゼッションエンド",,,,
="0:07:31:45","筑波大学",,,,
="0:08:06:92",,"加藤匠人","パス",,
="0:08:08:45","ポゼッションスタート",,,,
="0:08:08:45","筑波大学",,,,
="0:08:08:88",,"山川哲史","パス",,
="0:08:12:29",,"阿部航斗","パス",,
="0:08:18:83","ポゼッションエンド",,,,
="0:08:18:83","筑波大学",,,,
="0:08:23:83","ポゼッションスタート",,,,
="0:08:23:83","筑波大学",,,,
="0:08:26:27",,"渡邊陽","パス",,
="0:08:30:07",,"加藤匠人","パス",,
="0:08:35:18",,"山原怜音","クロス",,
="0:08:39:68","ポゼッションエンド",,,,
="0:08:39:68","筑波大学",,,,
="0:09:22:39",,"加藤匠人","パス",,
="0:09:23:32",,"山原怜音","パス",,
="0:09:23:99","ポゼッションスタート",,,,
="0:09:23:99","筑波大学",,,,
="0:09:24:79",,"加藤匠人","パス",,
="0:09:27:90",,"井川空","パス",,
="0:09:28:80",,"山原怜音","パス",,
="0:09:34:80",,"山原怜音","パス",,
="0:09:39:17",,"渡邊陽","枠内シュート",,
="0:09:39:61","ポゼッションエンド",,,,
="0:09:39:61","筑波大学",,,,
="0:09:42:51","ポゼッションスタート",,,,
="0:09:42:51","相手チーム",,,,
="0:10:05:77","ポゼッションエンド",,,,
="0:10:05:77","相手チーム",,,,
="0:10:09:04","ポゼッションスタート",,,,
="0:10:09:04","筑波大学",,,,
="0:10:09:70",,"角田涼太郎","パス",,
="0:10:11:47",,"井川空","パス",,
="0:10:13:04",,"渡邊陽","ボールロスト",,
="0:10:14:24","ポゼッションエンド",,,,
="0:10:14:24","筑波大学",,,,
="0:10:21:28",,"角田涼太郎",,"ブロック",
="0:11:03:99",,"阿部航斗",,,"パンチング"
="0:11:48:67",,"高嶺朋樹",,"カット",
="0:12:22:84","ポゼッションスタート",,,,
="0:12:22:84","筑波大学",,,,
="0:12:25:27",,"高嶺朋樹",,"カット",
="0:12:50:03",,"渡邊陽",,"インターセプト",
="0:13:00:64",,"角田涼太郎","ドリブル",,
="0:13:26:00","ポゼッションエンド",,,,
="0:13:26:00","筑波大学",,,,
="0:13:30:54","ポゼッションスタート",,,,
="0:13:30:54","相手チーム",,,,
="0:13:35:61","ポゼッションエンド",,,,
="0:13:35:61","相手チーム",,,,
="0:13:43:52","ポゼッションスタート",,,,
="0:13:43:52","相手チーム",,,,
="0:14:03:14",,"山川哲史",,"ブロック",
="0:14:13:28","ポゼッションエンド",,,,
="0:14:13:28","相手チーム",,,,
="0:14:15:05",,"高嶺朋樹",,"インターセプト",
="0:14:15:38","ポゼッションスタート",,,,
="0:14:15:38","筑波大学",,,,
="0:14:26:46",,"阿部航斗",,"クリア",
="0:14:43:68","ポゼッションエンド",,,,
="0:14:43:68","筑波大学",,,,
="0:15:21:35",,"角田涼太郎",,"ブロック",
="0:15:57:62","ポゼッションスタート",,,,
="0:15:57:62","筑波大学",,,,
="0:15:58:25",,"角田涼太郎",,"カット",
="0:16:10:90","ポゼッションエンド",,,,
="0:16:10:90","筑波大学",,,,
="0:16:28:72","ポゼッションスタート",,,,
="0:16:28:72","筑波大学",,,,
="0:16:47:14","ポゼッションエンド",,,,
="0:16:47:14","筑波大学",,,,
="0:16:53:64","ポゼッションスタート",,,,
="0:16:53:64","筑波大学",,,,
="0:17:07:82","ポゼッションエンド",,,,
="0:17:07:82","筑波大学",,,,
="0:17:24:37",,"井川空",,"インターセプト",
="0:17:24:97","ポゼッションスタート",,,,
="0:17:24:97","筑波大学",,,,
="0:17:28:08","ポゼッションエンド",,,,
="0:17:28:08","筑波大学",,,,
="0:17:32:95",,"山川哲史",,"ブロック",
="0:17:38:85",,"山川哲史",,"クリア",
="0:17:47:80","ポゼッションスタート",,,,
="0:17:47:80","相手チーム",,,,
="0:17:58:91",,"角田涼太郎",,"ブロック",
="0:17:59:24","ポゼッションエンド",,,,
="0:17:59:24","相手チーム",,,,
="0:18:06:68","ポゼッションスタート",,,,
="0:18:06:68","相手チーム",,,,
="0:18:31:31","ポゼッションエンド",,,,
="0:18:31:31","相手チーム",,,,
="0:18:32:01",,"井川空",,"インターセプト",
="0:18:43:75","ポゼッションスタート",,,,
="0:18:43:75","相手チーム",,,,
="0:18:57:27","ポゼッションエンド",,,,
="0:18:57:27","相手チーム",,,,
="0:19:09:54","ポゼッションスタート",,,,
="0:19:09:54","筑波大学",,,,
="0:19:24:79","ポゼッションエンド",,,,
="0:19:24:79","筑波大学",,,,
="0:19:33:94",,"角田涼太郎",,"カット",
="0:19:42:98",,"森海渡","枠内シュート",,
="0:19:49:38",,"渡邊陽",,"インターセプト",
="0:19:50:39","ポゼッションスタート",,,,
="0:19:50:39","筑波大学",,,,
="0:20:03:80",,"加藤匠人","クロス",,
="0:20:05:93","ポゼッションエンド",,,,
="0:20:05:93","筑波大学",,,,
="0:20:08:84","ポゼッションスタート",,,,
="0:20:08:84","相手チーム",,,,
="0:20:24:29","ポゼッションエンド",,,,
="0:20:24:29","相手チーム",,,,
="0:20:31:09","ポゼッションスタート",,,,
="0:20:31:09","筑波大学",,,,
="0:21:18:41","ポゼッションエンド",,,,
="0:21:18:41","筑波大学",,,,
="0:21:21:74","ポゼッションスタート",,,,
="0:21:21:74","相手チーム",,,,
="0:21:31:25",,"岩本翔",,"ブロック",
="0:21:31:59","ポゼッションエンド",,,,
="0:21:31:59","相手チーム",,,,
="0:22:16:87",,"高嶺朋樹",,"カット",
="0:22:17:60","ポゼッションスタート",,,,
="0:22:17:60","筑波大学",,,,
="0:22:41:69","ポゼッションエンド",,,,
="0:22:41:69","筑波大学",,,,
="0:22:47:10",,"阿部航斗",,"インターセプト",
="0:22:56:47","ポゼッションスタート",,,,
="0:22:56:47","筑波大学",,,,
="0:23:05:65","ポゼッションエンド",,,,
="0:23:05:65","筑波大学",,,,
="0:23:08:62","ポゼッションスタート",,,,
="0:23:08:62","相手チーム",,,,
="0:23:24:90","相手チーム",,,"被枠外シュート",
="0:23:25:87","ポゼッションエンド",,,,
="0:23:25:87","相手チーム",,,,
="0:24:00:10",,"高嶺朋樹",,"インターセプト",
="0:24:02:30","ポゼッションスタート",,,,
="0:24:02:30","筑波大学",,,,
="0:24:05:77","ポゼッションエンド",,,,
="0:24:05:77","筑波大学",,,,
="0:24:08:11","ポゼッションスタート",,,,
="0:24:08:11","相手チーム",,,,
="0:24:15:82",,"阿部航斗",,,"セービング"
="0:24:24:53",,"角田涼太郎",,"カット",
="0:24:25:99","ポゼッションエンド",,,,
="0:24:25:99","相手チーム",,,,
="0:25:05:73",,"阿部航斗",,"クリア",
="0:25:10:94","ポゼッションスタート",,,,
="0:25:10:94","筑波大学",,,,
="0:25:17:88",,"井川空","ドリブル",,
="0:25:20:52","ポゼッションエンド",,,,
="0:25:20:52","筑波大学",,,,
="0:25:41:30","ポゼッションスタート",,,,
="0:25:41:30","相手チーム",,,,
="0:26:01:06","ポゼッションエンド",,,,
="0:26:01:06","相手チーム",,,,
="0:26:05:13","ポゼッションスタート",,,,
="0:26:05:13","相手チーム",,,,
="0:26:11:13",,"山川哲史",,"クリア",
="0:26:13:44","ポゼッションエンド",,,,
="0:26:13:44","相手チーム",,,,
="0:26:25:31",,"岩本翔",,"インターセプト",
="0:26:36:52","ポゼッションスタート",,,,
="0:26:36:52","相手チーム",,,,
="0:26:43:90","ポゼッションエンド","阿部航斗",,,"キャッチ"
="0:26:43:90","相手チーム",,,,
="0:26:46:33","ポゼッションスタート",,,,
="0:26:46:33","筑波大学",,,,
="0:27:02:35",,"山原怜音","ドリブル",,
="0:27:08:66","ポゼッションエンド",,,,
="0:27:08:66","筑波大学",,,,
="0:27:09:62",,"山原怜音","クロス",,
="0:27:11:99","ポゼッションスタート",,,,
="0:27:11:99","相手チーム",,,,
="0:27:52:77","ポゼッションエンド",,,,
="0:27:52:77","相手チーム",,,,
="0:27:52:83",,"山原怜音",,"カット",
="0:27:55:80","ポゼッションスタート",,,,
="0:27:55:80","筑波大学",,,,
="0:28:04:75",,"井川空","枠外シュート",,
="0:28:05:95","ポゼッションエンド",,,,
="0:28:05:95","筑波大学",,,,
="0:28:41:15",,"山川哲史",,"ブロック",
="0:28:44:82","ポゼッションスタート",,,,
="0:28:44:82","筑波大学",,,,
="0:28:54:43","ポゼッションエンド",,,,
="0:28:54:43","筑波大学",,,,
="0:28:57:03","ポゼッションスタート",,,,
="0:28:57:03","相手チーム",,,,
="0:29:02:37","ポゼッションエンド",,,,
="0:29:02:37","相手チーム",,,,
="0:29:18:45","ポゼッションスタート",,,,
="0:29:18:45","筑波大学",,,,
="0:29:19:25",,"井川空","ドリブル",,
="0:29:29:26","ポゼッションエンド",,,,
="0:29:29:26","筑波大学",,,,
="0:29:44:35",,"山川哲史",,"ブロック",
="0:29:46:61","ポゼッションスタート",,,,
="0:29:46:61","筑波大学",,,,
="0:29:50:59","ポゼッションエンド",,,,
="0:29:50:59","筑波大学",,,,
="0:29:53:96","ポゼッションスタート",,,,
="0:29:53:96","筑波大学",,,,
="0:29:59:53","ポゼッションエンド",,,,
="0:29:59:53","筑波大学",,,,
="0:30:03:03",,"三浦雅人",,"カット",
="0:30:17:18","ポゼッションスタート",,,,
="0:30:17:18","筑波大学",,,,
="0:30:24:82",,"渡邊陽","ドリブル",,
="0:30:36:23","ポゼッションエンド",,,,
="0:30:36:23","筑波大学",,,,
="0:30:42:67","ポゼッションスタート",,,,
="0:30:42:67","筑波大学",,,,
="0:30:53:08",,"岩本翔","枠内シュート",,
="0:31:00:42",,"渡邊陽","枠外シュート",,
="0:31:00:66","ポゼッションエンド",,,,
="0:31:00:66","筑波大学",,,,
="0:31:31:65",,"山川哲史",,"ブロック",
="0:31:35:66","ポゼッションスタート",,,,
="0:31:35:66","筑波大学",,,,
="0:31:40:20",,"三浦雅人",,"カット",
="0:31:42:93","ポゼッションエンド",,,,
="0:31:42:93","筑波大学",,,,
="0:31:47:77","ポゼッションスタート",,,,
="0:31:47:77","筑波大学",,,,
="0:32:01:72","ポゼッションエンド",,,,
="0:32:01:72","筑波大学",,,,
="0:32:05:29","ポゼッションスタート",,,,
="0:32:05:29","相手チーム",,,,
="0:32:17:83",,"阿部航斗",,,"キャッチ"
="0:32:18:30","ポゼッションエンド",,,,
="0:32:18:30","相手チーム",,,,
="0:32:28:54","ポゼッションスタート",,,,
="0:32:28:54","筑波大学",,,,
="0:32:49:26",,"渡邊陽","ドリブル",,
="0:33:05:48","ポゼッションエンド",,,,
="0:33:05:48","筑波大学",,,,
="0:33:31:74","ポゼッションスタート",,,,
="0:33:31:74","相手チーム",,,,
="0:33:40:58",,"高嶺朋樹",,"カット",
="0:33:40:98","ポゼッションエンド",,,,
="0:33:40:98","相手チーム",,,,
="0:33:45:32","ポゼッションスタート",,,,
="0:33:45:32","筑波大学",,,,
="0:33:48:26","ポゼッションエンド",,,,
="0:33:48:26","筑波大学",,,,
="0:34:06:34","ポゼッションスタート",,,,
="0:34:06:34","筑波大学",,,,
="0:34:53:92",,"角田涼太郎",,"インターセプト",
="0:35:03:00","ポゼッションエンド",,,,
="0:35:03:00","筑波大学",,,,
="0:35:10:87",,"渡邊陽",,"ブロック",
="0:35:19:88","ポゼッションスタート",,,,
="0:35:19:88","相手チーム",,,,
="0:35:23:72","ポゼッションエンド",,,,
="0:35:23:72","相手チーム",,,,
="0:35:23:79","相手チーム",,,"被枠外シュート",
="0:36:07:03","ポゼッションスタート",,,,
="0:36:07:03","筑波大学",,,,
="0:36:09:53",,"岩本翔","ドリブル",,
="0:36:17:77","ポゼッションエンド",,,,
="0:36:17:77","筑波大学",,,,
="0:36:19:41",,"森海渡","クロス",,
="0:36:26:41","ポゼッションスタート",,,,
="0:36:26:41","相手チーム",,,,
="0:36:28:48",,"渡邊陽",,"インターセプト",
="0:36:29:38","ポゼッションエンド",,,,
="0:36:29:38","相手チーム",,,,
="0:36:31:02","ポゼッションスタート",,,,
="0:36:31:02","筑波大学",,,,
="0:36:34:96",,"高嶺朋樹","枠内シュート",,
="0:36:36:42","ポゼッションエンド",,,,
="0:36:36:42","筑波大学",,,,
="0:37:06:86","ポゼッションスタート",,,,
="0:37:06:86","筑波大学",,,,
="0:37:17:80",,"高嶺朋樹","ドリブル",,
="0:37:55:70",,"高嶺朋樹","クロス",,
="0:37:58:54","ポゼッションエンド",,,,
="0:37:58:54","筑波大学",,,,
="0:38:31:84",,"井川空",,"インターセプト",
="0:38:32:84","ポゼッションスタート",,,,
="0:38:32:84","筑波大学",,,,
="0:38:43:22","ポゼッションエンド",,,,
="0:38:43:22","筑波大学",,,,
="0:38:55:56","ポゼッションスタート",,,,
="0:38:55:56","相手チーム",,,,
="0:39:06:14","ポゼッションエンド",,,,
="0:39:06:14","相手チーム",,,,
="0:39:06:41",,"阿部航斗",,"クリア",
="0:39:12:95","ポゼッションスタート",,,,
="0:39:12:95","筑波大学",,,,
="0:39:30:30","ポゼッションエンド",,,,
="0:39:30:30","筑波大学",,,,
="0:39:33:67",,"渡邊陽",,"インターセプト",
="0:39:33:94","ポゼッションスタート",,,,
="0:39:33:94","筑波大学",,,,
="0:39:49:08",,"山川哲史",,"インターセプト",
="0:39:59:73",,"加藤匠人","枠内シュート",,
="0:40:01:53","ポゼッションエンド",,,,
="0:40:01:53","筑波大学",,,,
="0:40:08:20",,"森海渡","枠外シュート",,
="0:40:35:23",,"角田涼太郎",,"カット",
="0:40:41:04",,"角田涼太郎",,"クリア",
="0:40:53:01","ポゼッションスタート",,,,
="0:40:53:01","筑波大学",,,,
="0:41:21:81",,"山原怜音","枠内シュート",,
="0:41:25:28","ポゼッションエンド",,,,
="0:41:25:28","筑波大学",,,,
="0:42:30:41",,"山原怜音","枠内シュート",,
="0:42:39:65","ポゼッションスタート",,,,
="0:42:39:65","筑波大学",,,,
="0:43:23:26","ポゼッションエンド",,,,
="0:43:23:26","筑波大学",,,,
="0:44:22:66",,"加藤匠人",,"カット",
="0:44:27:06","ポゼッションスタート",,,,
="0:44:27:06","筑波大学",,,,
="0:44:28:96",,"山原怜音","ドリブル",,
="0:44:34:44",,"岩本翔","ドリブル",,
="0:44:57:49",,"山原怜音","クロス",,
="0:45:02:70","ポゼッションエンド",,,,
="0:45:02:70","筑波大学",,,,
